transaction_id,customer_id,timestamp,origin_country,destination_country,amount,currency,merchant
TXN008554,CUST5927,2025-09-04 18:46:05,BE,PY,18758.29,USD,"Perez, West and West"
TXN008555,CUST4550,2025-07-16 11:45:35,NI,EE,13690.83,USD,"Joyce, Shepard and Hoffman"
TXN008556,CUST2317,2025-08-15 10:54:28,PS,GA,1609.49,USD,"Perez, Long and Valencia"
TXN008557,CUST1941,2025-05-21 01:35:06,SN,QA,1797.02,USD,Brown-King
TXN008558,CUST1204,2025-09-09 02:27:02,KE,TO,14819.58,USD,"Jones, White and Ray"
TXN008559,CUST6628,2025-08-09 16:38:14,RW,SB,7792.11,USD,"Anderson, Mcpherson and Diaz"
TXN008560,CUST3566,2025-01-31 17:29:36,GE,GB,17220.15,USD,Wheeler-Miller
TXN008561,CUST4550,2025-05-10 08:16:28,SE,AF,14125.55,USD,Evans and Sons
TXN008562,CUST4701,2025-03-12 23:43:39,LS,MV,10622.02,USD,Miller-Gilbert
TXN008563,CUST5606,2025-03-17 16:19:43,BI,JP,15095.43,USD,Smith-Hall
TXN008564,CUST1072,2025-05-30 11:49:54,OM,BF,8129.94,USD,Chung-Scott
TXN008565,CUST9341,2025-02-24 21:58:10,AZ,CY,14119.25,USD,Hall Ltd
TXN008566,CUST9716,2025-02-27 03:50:57,AL,ST,550.52,USD,Mathis Ltd
TXN008567,CUST3368,2025-09-02 02:55:17,TM,KI,1188.57,USD,Dean-Chapman
TXN008568,CUST5927,2025-07-27 05:17:56,MY,PY,19714.53,USD,Herrera-Wright
TXN008569,CUST8172,2025-08-18 05:13:09,UA,ID,18126.22,USD,Rivera PLC
TXN008570,CUST4280,2025-02-07 10:03:39,IS,KI,15591.91,USD,Williams-Wiley
TXN008571,CUST1119,2025-04-18 07:46:31,PS,UG,1001.14,USD,Henderson-Hill
TXN008572,CUST6798,2025-02-22 15:27:54,QA,MH,13276.28,USD,Robinson-Gutierrez
TXN008573,CUST1063,2025-06-01 01:00:17,MX,SZ,4047.51,USD,Cherry-Meza
TXN008574,CUST9162,2025-06-11 18:24:08,PS,CN,1715.86,USD,"Mclean, Harvey and Lee"
TXN008575,CUST7945,2025-04-07 06:33:45,FM,CO,1598.31,USD,"Collins, Day and Thompson"
TXN008576,CUST3384,2025-04-27 10:52:53,BI,UA,5997.55,USD,Smith Group
TXN008577,CUST4017,2025-04-14 22:42:04,DE,TT,16968.33,USD,Boyer Group
TXN008578,CUST7412,2025-08-10 13:12:07,CU,LU,11486.74,USD,Daniels and Sons
TXN008579,CUST2671,2025-05-26 11:46:07,FR,DE,15562.71,USD,Farmer LLC
TXN008580,CUST3393,2025-04-08 07:37:43,GM,CZ,3187.84,USD,Leonard PLC
TXN008581,CUST2257,2025-01-22 16:59:23,UZ,GW,674.45,USD,Cooper Inc
TXN008582,CUST3278,2025-06-12 23:11:19,MV,GM,12259.36,USD,"Sandoval, Dunlap and Maynard"
TXN008583,CUST6868,2025-05-11 03:17:43,PG,WS,663.32,USD,Nguyen Group
TXN008584,CUST4511,2025-06-01 00:31:28,CM,MT,17267.15,USD,Johnson and Sons
TXN008585,CUST4196,2025-09-06 20:30:01,NP,KR,2374.99,USD,"Sampson, Rodriguez and Greer"
TXN008586,CUST9937,2025-01-26 14:24:05,MH,KH,9062.59,USD,Koch-Rhodes
TXN008587,CUST5814,2025-05-29 02:32:51,BD,CL,18069.95,USD,Arnold Ltd
TXN008588,CUST3700,2025-06-26 17:55:28,IQ,KE,17919.02,USD,Jones PLC
TXN008589,CUST9671,2025-02-11 05:22:39,BY,VU,14859.92,USD,Underwood-Grimes
TXN008590,CUST6540,2025-02-06 03:00:49,ME,PG,7628.43,USD,"Bentley, Lester and Wagner"
TXN008591,CUST1119,2025-07-05 13:12:42,TW,MW,6424.0,USD,Short LLC
TXN008592,CUST2403,2025-06-09 10:29:19,GA,SN,8176.83,USD,Crosby LLC
TXN008593,CUST3275,2025-01-05 00:41:28,KI,RS,17203.84,USD,Dunn-Dawson
TXN008594,CUST5018,2025-03-09 21:54:03,KI,CD,187.75,USD,"Williams, Thompson and Tucker"
TXN008595,CUST8583,2025-04-14 19:13:39,UG,LK,4971.6,USD,Erickson-Smith
TXN008596,CUST3254,2025-01-22 10:12:57,IS,HT,17674.78,USD,Vaughn-Davis
TXN008597,CUST9880,2025-06-09 15:31:29,TD,NP,6753.78,USD,Washington LLC
TXN008598,CUST9479,2025-03-23 08:56:49,SO,TN,19255.7,USD,Cortez PLC
TXN008599,CUST6603,2025-03-26 14:43:55,GA,KH,398.25,USD,"Thompson, Washington and Morrow"
TXN008600,CUST1188,2025-01-15 14:09:03,RO,RU,8430.55,USD,"Jones, Parks and Blake"
TXN008601,CUST4396,2025-01-03 01:21:15,KI,DJ,4171.22,USD,Diaz Inc
TXN008602,CUST7978,2025-08-10 06:40:17,JM,GE,5464.07,USD,"Thompson, Williams and Nicholson"
TXN008603,CUST8761,2025-07-25 03:21:56,HN,CD,11750.36,USD,Phillips-Nichols
TXN008604,CUST6508,2025-05-09 13:49:14,SG,MX,7177.53,USD,Price Group
TXN008605,CUST9285,2025-09-06 08:39:49,FI,TW,12756.44,USD,"Russell, Wallace and Montes"
TXN008606,CUST9362,2025-04-09 01:53:34,IL,VN,5596.51,USD,Lowe LLC
TXN008607,CUST2781,2025-04-01 16:53:04,WS,BT,9862.03,USD,"Frost, White and Williams"
TXN008608,CUST9001,2025-01-05 18:10:57,PT,SD,950.2,USD,"Bauer, Nunez and Brooks"
TXN008609,CUST4280,2025-07-03 04:19:14,SO,CO,8772.84,USD,Rodgers-Valdez
TXN008610,CUST9366,2025-08-04 07:06:14,AO,LR,9590.26,USD,"Brown, Martinez and Hall"
TXN008611,CUST2746,2025-04-19 04:09:59,GH,MA,17613.78,USD,Mccarty PLC
TXN008612,CUST3880,2025-07-17 19:55:18,GH,PK,1589.26,USD,Whitehead and Sons
TXN008613,CUST6347,2025-05-21 19:24:47,PH,RO,8208.2,USD,Foley Group
TXN008614,CUST7162,2025-03-07 06:00:44,SN,SB,15862.36,USD,"Gutierrez, Huff and Little"
TXN008615,CUST3844,2025-07-22 07:20:28,IL,MX,2348.43,USD,"Taylor, Collier and Reynolds"
TXN008616,CUST9772,2025-06-19 13:01:14,AE,MD,2172.46,USD,Combs-Wolfe
TXN008617,CUST4832,2025-01-04 19:27:47,PW,ST,3730.82,USD,Hammond and Sons
TXN008618,CUST7500,2025-05-11 12:27:30,MC,MZ,17362.74,USD,Marshall-Sanchez
TXN008619,CUST1569,2025-05-11 19:11:51,BN,RS,18990.37,USD,Martinez-Brooks
TXN008620,CUST9001,2025-07-15 04:11:06,RU,GR,8027.21,USD,Elliott-Cooke
TXN008621,CUST5575,2025-03-21 08:21:06,TM,US,14345.9,USD,Burns-Payne
TXN008622,CUST2465,2025-08-16 09:59:50,NZ,PL,1481.42,USD,Espinoza Group
TXN008623,CUST4116,2025-03-07 13:00:20,TD,EC,16082.56,USD,"Velez, Knapp and Johnson"
TXN008624,CUST1119,2025-04-02 04:53:56,CA,IN,15686.9,USD,"Brown, Molina and Weaver"
TXN008625,CUST4917,2025-05-31 09:13:22,CI,CL,17760.49,USD,Joseph Inc
TXN008626,CUST5368,2025-08-29 23:20:50,VN,MA,5192.78,USD,Dillon-Brooks
TXN008627,CUST2655,2025-03-24 20:08:39,RO,DZ,19392.86,USD,White PLC
TXN008628,CUST8112,2025-08-12 11:03:46,IL,KP,10866.44,USD,Day-Shepard
TXN008629,CUST6838,2025-07-21 16:47:47,HT,KZ,5827.02,USD,"Moran, Villa and Martinez"
TXN008630,CUST1997,2025-06-16 15:33:26,PG,GA,4183.15,USD,"Sullivan, Taylor and Weaver"
TXN008631,CUST2814,2025-04-11 16:34:16,MM,KH,14414.23,USD,"Hansen, Anderson and Best"
TXN008632,CUST4051,2025-04-22 14:22:30,NG,TO,6062.57,USD,Avila Group
TXN008633,CUST2602,2025-04-09 08:20:09,KE,NE,16668.71,USD,Silva-Rodgers
TXN008634,CUST3728,2025-06-04 02:00:21,MC,NP,10691.11,USD,Morgan Ltd
TXN008635,CUST2745,2025-03-23 18:43:07,BO,TJ,2343.47,USD,Boyd-Ball
TXN008636,CUST5316,2025-07-30 05:58:35,AR,TM,16451.18,USD,Small-Williams
TXN008637,CUST8112,2025-03-17 14:06:24,GD,MU,12192.23,USD,Davis-Wallace
TXN008638,CUST1204,2025-01-03 00:34:58,FJ,MA,2350.43,USD,Johnson Group
TXN008639,CUST6549,2025-03-28 08:01:48,PW,TD,2802.76,USD,Harris-Bennett
TXN008640,CUST5061,2025-08-26 01:08:53,LT,BH,8950.49,USD,Ho LLC
TXN008641,CUST8791,2025-01-30 17:15:53,GD,AO,4440.11,USD,"Schneider, Harris and Burke"
TXN008642,CUST9092,2025-09-10 17:45:02,MU,ZA,175.65,USD,Brown-Turner
TXN008643,CUST2078,2025-02-25 00:11:42,IN,PT,6862.6,USD,"House, Jones and Davis"
TXN008644,CUST2826,2025-04-05 10:05:59,CH,BH,5158.4,USD,Stephenson-Dudley
TXN008645,CUST3978,2025-03-18 11:29:30,KW,MA,15328.15,USD,Shaw-Davis
TXN008646,CUST7725,2025-06-22 09:28:34,DE,UA,17739.34,USD,"Hernandez, Williams and Watson"
TXN008647,CUST6655,2025-05-14 13:25:33,DJ,CR,1847.28,USD,Harrison-Walton
TXN008648,CUST3225,2025-05-07 10:19:35,CD,LV,8622.75,USD,"Martinez, Gillespie and King"
TXN008649,CUST1824,2025-04-11 05:42:37,BO,RU,88.51,USD,Simmons-Martin
TXN008650,CUST8322,2025-01-26 01:41:52,KZ,TG,3466.29,USD,Logan-Acosta
TXN008651,CUST7305,2025-06-13 23:48:04,NA,PT,12373.1,USD,Anderson-Nguyen
TXN008652,CUST1541,2025-03-16 13:27:19,LV,DK,5008.17,USD,Kirby-Daugherty
TXN008653,CUST4369,2025-04-23 07:03:25,NI,CZ,18294.26,USD,Murray-Hernandez
TXN008654,CUST6161,2025-03-15 05:23:39,HT,LT,9154.06,USD,Adams-Estrada
TXN008655,CUST8121,2025-03-20 00:06:02,FJ,FR,7145.13,USD,"Ballard, Murphy and Peters"
TXN008656,CUST9092,2025-05-21 16:47:55,TJ,GD,11352.96,USD,"Wells, Cook and Warner"
TXN008657,CUST4548,2025-08-09 12:04:43,SZ,GH,1274.44,USD,Bell-Le
TXN008658,CUST9761,2025-01-28 18:17:12,MG,CD,11241.59,USD,"Rios, Daugherty and Richardson"
TXN008659,CUST1188,2025-08-25 11:13:00,NZ,UY,1053.88,USD,"Weaver, Patel and Wilson"
TXN008660,CUST5331,2025-05-25 15:22:21,PE,HN,19776.03,USD,Daniel and Sons
TXN008661,CUST7952,2025-03-04 03:44:27,CN,TJ,11423.19,USD,Thompson-Garcia
TXN008662,CUST7964,2025-08-18 13:17:30,CO,PT,3305.25,USD,Thompson LLC
TXN008663,CUST6339,2025-08-03 22:00:29,KI,KP,12635.28,USD,Aguilar-Bowen
TXN008664,CUST9115,2025-04-28 21:05:31,GQ,PK,13145.56,USD,"Wilson, Singh and Sanchez"
TXN008665,CUST5690,2025-02-02 10:45:58,BS,KN,16859.6,USD,Conley LLC
TXN008666,CUST1792,2025-05-08 20:11:25,PH,SM,4562.28,USD,"Lee, Smith and Hodge"
TXN008667,CUST5203,2025-01-23 16:50:43,NO,BO,1174.89,USD,"Patterson, Woodard and Diaz"
TXN008668,CUST1842,2025-01-21 18:58:09,TM,CF,6000.12,USD,Huff LLC
TXN008669,CUST7927,2025-03-28 09:56:16,CV,OM,77.48,USD,Rice Group
TXN008670,CUST9529,2025-07-14 17:09:54,DZ,SD,3546.67,USD,Gutierrez PLC
TXN008671,CUST2935,2025-08-14 13:57:10,ZW,RW,1110.02,USD,"Blackwell, Doyle and Paul"
TXN008672,CUST8150,2025-06-24 10:37:15,CV,CM,9192.51,USD,"James, Haas and Ware"
TXN008673,CUST6776,2025-05-21 18:12:11,TJ,PS,8661.95,USD,Mccann-Lee
TXN008674,CUST1019,2025-05-12 07:36:52,SC,TV,16365.9,USD,Castillo LLC
TXN008675,CUST1941,2025-01-12 00:44:19,VN,LU,9884.67,USD,Leon-Schneider
TXN008676,CUST9527,2025-06-13 21:22:51,CH,KW,18225.12,USD,Hill-Sullivan
TXN008677,CUST9000,2025-02-13 01:24:22,ER,SB,9976.75,USD,Gallegos-Morgan
TXN008678,CUST4054,2025-06-16 19:57:15,TL,BB,2346.81,USD,"Jordan, Hamilton and Kennedy"
TXN008679,CUST8869,2025-06-08 01:49:47,BJ,GA,16193.28,USD,"Branch, Thompson and Butler"
TXN008680,CUST4986,2025-05-05 16:02:00,GR,MC,5540.39,USD,Miller-Mcguire
TXN008681,CUST5454,2025-08-30 18:07:31,LK,PG,8642.45,USD,"Peck, Patton and Moreno"
TXN008682,CUST8668,2025-09-03 08:50:35,EE,AL,6964.42,USD,"Garza, Nichols and Stokes"
TXN008683,CUST8765,2025-08-18 13:13:14,HU,TD,19635.77,USD,Lopez LLC
TXN008684,CUST2781,2025-01-18 15:11:25,NG,BO,1755.98,USD,"Campbell, Mills and Young"
TXN008685,CUST3178,2025-05-19 19:12:33,BR,GD,4088.64,USD,Le PLC
TXN008686,CUST2963,2025-02-24 08:47:29,CG,BS,9176.48,USD,Ballard Inc
TXN008687,CUST2894,2025-07-25 05:41:03,VC,FR,11788.89,USD,Perkins-Powers
TXN008688,CUST6087,2025-07-02 16:35:29,GT,IQ,174.44,USD,Johnson PLC
TXN008689,CUST7015,2025-07-27 05:36:13,MY,ET,8707.19,USD,"Brown, Estrada and Jones"
TXN008690,CUST5226,2025-08-11 16:29:51,VC,FM,3610.87,USD,Hester-Chavez
TXN008691,CUST5710,2025-07-16 22:37:21,BE,LR,4316.18,USD,Rios-Kennedy
TXN008692,CUST1349,2025-04-07 09:33:23,AE,MG,6034.95,USD,Perez and Sons
TXN008693,CUST8570,2025-05-16 15:45:57,CI,MU,12569.69,USD,Cantrell LLC
TXN008694,CUST1896,2025-07-02 18:43:08,LS,TN,90.96,USD,Ballard-Costa
TXN008695,CUST7166,2025-05-05 14:57:16,VC,SM,14292.56,USD,Vega-Powell
TXN008696,CUST6798,2025-01-08 23:35:53,KI,CI,13105.51,USD,Green-Cruz
TXN008697,CUST1296,2025-07-09 19:04:54,BF,BO,10895.06,USD,Wood Group
TXN008698,CUST5666,2025-06-14 03:32:12,FM,SR,10344.85,USD,"Stanton, Gray and Mcneil"
TXN008699,CUST2655,2025-07-23 19:15:04,DE,MH,17629.47,USD,Vaughn-Vasquez
TXN008700,CUST5613,2025-04-02 19:26:52,AZ,MM,617.49,USD,Hamilton LLC
TXN008701,CUST6368,2025-01-18 21:50:47,AR,DK,16875.2,USD,Moore Group
TXN008702,CUST9880,2025-09-07 11:59:09,HN,FJ,15754.68,USD,"Doyle, Hughes and Coleman"
TXN008703,CUST6442,2025-05-15 18:03:47,BD,BA,9168.74,USD,Lopez-Thomas
TXN008704,CUST4858,2025-08-15 22:54:21,IR,FJ,2429.51,USD,Richard-Shepherd
TXN008705,CUST6868,2025-05-13 12:29:13,CF,SG,9412.36,USD,Hamilton Ltd
TXN008706,CUST4304,2025-01-05 00:06:44,UZ,DZ,12535.38,USD,"Maldonado, Nunez and Bentley"
TXN008707,CUST4054,2025-06-16 22:09:05,BG,AZ,15628.02,USD,Oneill-Glover
TXN008708,CUST5797,2025-04-07 04:06:13,GQ,MY,12774.15,USD,Ayers Inc
TXN008709,CUST9802,2025-08-31 11:14:51,SA,LV,14964.78,USD,"Marquez, Warner and Hall"
TXN008710,CUST7680,2025-06-23 10:08:55,MN,GA,17321.34,USD,Moss-Branch
TXN008711,CUST7302,2025-06-30 21:48:34,GQ,MG,19895.02,USD,Klein-Jacobs
TXN008712,CUST3393,2025-05-19 07:45:33,AG,VU,15099.05,USD,Nichols-Reyes
TXN008713,CUST5258,2025-05-31 02:41:50,TM,DK,18401.6,USD,"Gates, Leon and King"
TXN008714,CUST7177,2025-03-19 02:05:09,UG,BA,15215.38,USD,Clark LLC
TXN008715,CUST4523,2025-05-25 04:27:49,SY,IT,3497.35,USD,"Arias, Martin and Johnson"
TXN008716,CUST5331,2025-06-27 05:27:52,AM,TJ,17766.35,USD,Austin Ltd
TXN008717,CUST1694,2025-02-26 14:20:09,IN,DZ,15361.15,USD,Cruz Ltd
TXN008718,CUST6420,2025-04-12 22:21:53,NI,BJ,2730.78,USD,"Vang, Graham and Chambers"
TXN008719,CUST9000,2025-02-22 21:13:43,DK,BS,16578.95,USD,Schmidt LLC
TXN008720,CUST6207,2025-08-26 07:58:56,GW,WS,14883.95,USD,"Kelly, Bowers and Romero"
TXN008721,CUST1448,2025-07-14 20:12:58,EE,TV,5386.64,USD,"Carter, Davis and Wells"
TXN008722,CUST9082,2025-06-01 19:26:10,SN,NG,4713.72,USD,Jackson-Shelton
TXN008723,CUST1020,2025-09-11 00:38:38,BZ,KP,18213.2,USD,"Thomas, Adams and White"
TXN008724,CUST1119,2025-04-02 05:11:50,LA,GQ,1548.99,USD,House Ltd
TXN008725,CUST2944,2025-03-03 11:59:59,LT,AR,5894.73,USD,Krause Inc
TXN008726,CUST7945,2025-06-22 21:02:26,KW,BA,5656.07,USD,Black Inc
TXN008727,CUST9109,2025-02-21 12:35:37,UZ,GT,15406.92,USD,Thomas-Thompson
TXN008728,CUST1369,2025-09-11 23:38:44,TO,FM,3075.53,USD,Green-Baldwin
TXN008729,CUST3975,2025-04-21 16:08:54,IL,SL,5115.92,USD,Terry Inc
TXN008730,CUST8952,2025-01-31 10:37:36,GB,LS,12556.04,USD,Roberts-Ortega
TXN008731,CUST5187,2025-07-05 09:47:33,MK,BJ,13256.69,USD,Stewart-Joyce
TXN008732,CUST6339,2025-05-25 10:38:47,ME,BB,10531.17,USD,Anderson-Archer
TXN008733,CUST5109,2025-08-16 11:13:08,BA,ET,18329.28,USD,"Robertson, Robertson and Yang"
TXN008734,CUST5493,2025-09-12 13:27:04,SG,AG,12571.43,USD,Sullivan Group
TXN008735,CUST4548,2025-05-02 14:38:16,KZ,MN,6728.91,USD,White Ltd
TXN008736,CUST6071,2025-04-09 04:04:38,MM,MT,18331.63,USD,Woodard Group
TXN008737,CUST3555,2025-06-18 19:02:42,MM,BZ,1814.96,USD,Simmons-Taylor
TXN008738,CUST5496,2025-08-31 14:16:11,EE,NR,14163.4,USD,"Smith, Daniels and White"
TXN008739,CUST8952,2025-06-10 12:46:38,ZA,RO,15775.83,USD,Reese-Brown
TXN008740,CUST5785,2025-06-13 15:46:08,SG,BZ,18649.49,USD,Reyes-Richards
TXN008741,CUST1296,2025-04-27 22:30:19,KH,KM,8407.45,USD,Richards-Choi
TXN008742,CUST5116,2025-02-16 06:46:54,CH,UZ,14017.06,USD,Keith Ltd
TXN008743,CUST3978,2025-06-26 21:03:11,CI,IE,7274.54,USD,Hale Inc
TXN008744,CUST7533,2025-06-19 19:32:48,DZ,CM,1652.52,USD,Lee-Garcia
TXN008745,CUST3653,2025-02-24 08:05:10,SD,LT,7492.29,USD,"Mcclure, Smith and Morris"
TXN008746,CUST2371,2025-07-20 00:32:49,SZ,MZ,17076.48,USD,"Hall, Martinez and Perez"
TXN008747,CUST5802,2025-02-27 02:14:53,CL,UA,5100.07,USD,Choi-Horton
TXN008748,CUST6831,2025-05-20 06:52:34,TL,MY,15349.18,USD,"Thomas, Nelson and Browning"
TXN008749,CUST2465,2025-06-08 00:03:17,HT,MK,8616.16,USD,"Andrews, Murphy and Middleton"
TXN008750,CUST1520,2025-08-31 03:55:38,UY,TM,5928.01,USD,"Lara, Horn and Fry"
TXN008751,CUST4790,2025-06-06 12:09:00,GM,PT,15604.07,USD,Rhodes-Neal
TXN008752,CUST9915,2025-05-11 07:40:11,AO,LB,11246.36,USD,Ray-Wilson
TXN008753,CUST5909,2025-08-29 09:37:23,ME,MX,1231.72,USD,Jefferson Inc
TXN008754,CUST2471,2025-03-20 13:58:03,CZ,SO,19585.24,USD,Donovan Inc
TXN008755,CUST3168,2025-01-01 00:56:01,BD,AL,8503.3,USD,"Gibson, Jones and Porter"
TXN008756,CUST2550,2025-06-08 01:27:19,BD,MU,18687.06,USD,Hall and Sons
TXN008757,CUST3728,2025-06-29 06:12:22,ML,MW,16507.88,USD,Davenport-Walsh
TXN008758,CUST1806,2025-08-04 20:24:51,MK,EG,7876.78,USD,"Kelley, Perry and Wilson"
TXN008759,CUST5071,2025-05-31 08:25:08,CU,LT,16777.05,USD,Anderson LLC
TXN008760,CUST1663,2025-03-01 10:13:20,FI,SI,14793.76,USD,Clark-Barrett
TXN008761,CUST6882,2025-05-09 13:33:59,LR,BI,7328.61,USD,"Hudson, Martin and Miller"
TXN008762,CUST9060,2025-06-30 00:29:51,IE,NO,16386.11,USD,"Klein, Brady and Smith"
TXN008763,CUST6560,2025-07-01 02:00:38,SK,ML,16374.72,USD,"Sutton, Wall and Page"
TXN008764,CUST5613,2025-07-16 15:53:22,PK,MT,17309.45,USD,Wilson and Sons
TXN008765,CUST8708,2025-06-15 08:19:10,UZ,BO,2606.76,USD,Schroeder Group
TXN008766,CUST2781,2025-03-17 04:00:11,TO,BF,5294.38,USD,"Savage, Wilson and Freeman"
TXN008767,CUST1896,2025-05-20 14:38:28,SE,DM,8881.31,USD,Jones Group
TXN008768,CUST5814,2025-01-09 23:33:29,HU,VA,7120.06,USD,Singleton and Sons
TXN008769,CUST2503,2025-07-13 20:59:53,ST,CN,15928.78,USD,Lee and Sons
TXN008770,CUST2622,2025-07-11 21:42:24,TZ,TZ,234.85,USD,Patton-Cook
TXN008771,CUST1182,2025-03-31 10:30:20,SE,DO,8681.39,USD,Ramirez-Gray
TXN008772,CUST5941,2025-07-13 07:44:27,GY,LC,12744.36,USD,Wilson Ltd
TXN008773,CUST8230,2025-01-28 01:32:29,IN,AF,284.36,USD,Christian and Sons
TXN008774,CUST5493,2025-02-12 01:46:24,TZ,AL,14595.76,USD,Wise Ltd
TXN008775,CUST7228,2025-03-13 09:44:38,SK,LB,10010.01,USD,Henderson-Lopez
TXN008776,CUST1119,2025-06-15 21:31:23,IL,RO,6009.54,USD,Copeland-King
TXN008777,CUST2446,2025-03-16 02:59:56,CZ,CN,17216.76,USD,Smith LLC
TXN008778,CUST7231,2025-03-30 16:06:00,ME,DM,8442.65,USD,Hill-Tran
TXN008779,CUST9341,2025-04-26 10:49:26,KM,TD,3391.84,USD,"Bush, Perez and Mendez"
TXN008780,CUST4304,2025-08-07 06:15:09,IS,AR,10449.91,USD,"Martinez, Dominguez and Cruz"
TXN008781,CUST8073,2025-04-22 09:12:03,NA,SY,15468.2,USD,Mcdaniel Group
TXN008782,CUST5125,2025-03-09 23:09:41,AF,BO,9418.55,USD,Morris Inc
TXN008783,CUST3253,2025-05-24 12:55:49,TW,SR,1935.45,USD,"Schmidt, Paul and Mendoza"
TXN008784,CUST7694,2025-03-07 21:50:42,VC,TN,8910.37,USD,Graham-Schmidt
TXN008785,CUST6209,2025-04-15 03:41:02,GH,ZM,9154.0,USD,Decker-West
TXN008786,CUST9718,2025-04-01 07:19:45,BT,BN,4624.59,USD,Smith-Wright
TXN008787,CUST3602,2025-02-04 22:34:44,TG,BT,13855.5,USD,Harrison-Scott
TXN008788,CUST6442,2025-02-26 19:30:00,IL,PW,6918.18,USD,Wallace Ltd
TXN008789,CUST5814,2025-04-24 15:18:00,RW,HN,11100.8,USD,Fox LLC
TXN008790,CUST3728,2025-08-13 09:23:40,AM,KE,633.55,USD,Clark-Powell
TXN008791,CUST6072,2025-02-06 08:18:03,BT,HU,10558.13,USD,"Booth, Singleton and Mann"
TXN008792,CUST2052,2025-07-05 18:46:36,BD,SA,18438.54,USD,Pittman PLC
TXN008793,CUST3384,2025-08-24 20:25:57,TM,JO,2088.12,USD,Flores-Sampson
TXN008794,CUST2377,2025-07-02 06:33:01,MD,LR,14088.24,USD,"Wilson, Williams and Henderson"
TXN008795,CUST4426,2025-09-12 03:00:07,SC,SB,10667.33,USD,Gray-Keith
TXN008796,CUST2745,2025-01-09 20:25:47,ML,KR,16191.73,USD,Padilla and Sons
TXN008797,CUST7948,2025-01-18 13:50:21,MM,RO,15488.96,USD,Love-Butler
TXN008798,CUST8474,2025-07-21 20:52:29,CA,TO,5910.42,USD,Garcia-Gould
TXN008799,CUST3253,2025-06-28 22:42:14,BR,MD,9285.39,USD,Roach Inc
TXN008800,CUST3152,2025-08-03 08:18:02,SC,MG,11262.73,USD,Hicks-Walters
TXN008801,CUST5086,2025-07-03 08:52:22,HU,FR,16363.95,USD,Jones Group
TXN008802,CUST4458,2025-06-24 04:51:29,ZW,MC,17786.52,USD,Reyes Group
TXN008803,CUST5941,2025-03-22 03:32:46,EG,RS,2382.64,USD,Fleming-Harris
TXN008804,CUST3275,2025-04-17 05:07:22,UY,NP,1690.15,USD,Young and Sons
TXN008805,CUST1139,2025-01-11 00:50:22,EE,KI,16708.9,USD,Rice-Martinez
TXN008806,CUST3384,2025-02-10 13:58:39,LT,EC,5987.33,USD,Barnes Group
TXN008807,CUST3899,2025-01-28 01:09:48,TH,MC,7221.63,USD,Evans LLC
TXN008808,CUST7177,2025-02-04 11:32:49,LB,BY,4534.02,USD,Coleman PLC
TXN008809,CUST6928,2025-03-26 04:13:32,KR,RS,16931.31,USD,"Sanders, Rodriguez and Walker"
TXN008810,CUST3031,2025-01-08 10:14:05,IT,CI,4853.22,USD,May Group
TXN008811,CUST4601,2025-08-19 02:19:04,FM,RW,1036.11,USD,"James, Perry and Hodges"
TXN008812,CUST5493,2025-04-12 23:34:51,BA,SV,15185.98,USD,"Morris, Chaney and Ross"
TXN008813,CUST3623,2025-07-18 23:16:33,GW,DK,9495.63,USD,"Sanford, Christian and Webb"
TXN008814,CUST5954,2025-03-23 03:57:01,SI,AZ,12915.85,USD,Mathis-Davis
TXN008815,CUST6215,2025-02-10 09:05:41,NI,VU,8429.08,USD,Williams Group
TXN008816,CUST1660,2025-03-18 03:24:36,VE,ML,10811.97,USD,"Benson, Nguyen and Mack"
TXN008817,CUST1119,2025-09-11 17:09:21,NG,SV,4025.99,USD,Ramirez-Valdez
TXN008818,CUST2869,2025-04-08 09:56:06,ZA,ML,12759.63,USD,Morton Ltd
TXN008819,CUST8994,2025-04-03 21:12:42,MD,ID,8265.54,USD,"Fisher, Lamb and Blake"
TXN008820,CUST5288,2025-03-30 01:42:50,AT,JO,17704.54,USD,Price PLC
TXN008821,CUST6158,2025-07-09 13:55:22,CV,TZ,16670.12,USD,David-Taylor
TXN008822,CUST6928,2025-07-18 03:01:08,ML,KZ,15886.47,USD,Austin-Simpson
TXN008823,CUST3223,2025-09-09 11:48:46,TZ,SD,19727.9,USD,Wood-Miller
TXN008824,CUST8230,2025-02-26 14:42:13,PH,GA,14982.01,USD,Williams-Holden
TXN008825,CUST1874,2025-04-26 07:57:48,TT,GW,4168.17,USD,"Howell, Campbell and Barnes"
TXN008826,CUST7910,2025-03-23 12:23:38,KR,ID,14635.74,USD,Wade-Schneider
TXN008827,CUST4968,2025-06-19 12:31:24,DZ,MH,13365.06,USD,"Figueroa, Gates and Kelley"
TXN008828,CUST5606,2025-09-03 10:36:56,JO,PY,13980.3,USD,Baker and Sons
TXN008829,CUST3701,2025-01-05 07:11:55,IQ,MU,14723.42,USD,"Williams, Hinton and Black"
TXN008830,CUST4051,2025-03-26 07:08:35,IR,CU,6285.08,USD,"Johnson, Bennett and Mooney"
TXN008831,CUST4411,2025-01-25 15:00:07,KZ,CF,15325.48,USD,Robinson Inc
TXN008832,CUST6035,2025-06-30 15:11:07,IR,TT,10896.91,USD,"Foster, Swanson and Miller"
TXN008833,CUST6637,2025-07-13 15:19:15,AM,TR,4223.01,USD,Espinoza-Rogers
