transaction_id,customer_id,timestamp,origin_country,destination_country,amount,currency,merchant
TXN000553,CUST9846,2025-01-08 13:10:08,ES,SV,4569.68,USD,King Inc
TXN000554,CUST7736,2025-01-11 20:56:59,LC,MC,6065.58,USD,"Gomez, Miller and Anderson"
TXN000555,CUST7177,2025-05-15 13:33:25,AG,CG,3305.52,USD,Rodriguez Group
TXN000556,CUST1978,2025-07-21 19:31:14,MK,CZ,2898.97,USD,Hicks-Ruiz
TXN000557,CUST4411,2025-04-15 22:17:34,CI,DE,14660.92,USD,Kim-Howard
TXN000558,CUST1127,2025-07-28 18:32:11,GQ,GD,17447.49,USD,Mcdaniel Inc
TXN000559,CUST2230,2025-01-11 12:49:10,YE,CA,2980.87,USD,Fields Inc
TXN000560,CUST6442,2025-01-03 12:31:31,PG,JM,5711.99,USD,"Flores, Carr and Robinson"
TXN000561,CUST1072,2025-01-22 00:09:01,GN,SK,18735.63,USD,"Glenn, Pham and Hess"
TXN000562,CUST5264,2025-06-23 00:08:27,SN,TT,15998.68,USD,Campbell LLC
TXN000563,CUST3368,2025-05-14 21:27:19,HR,JO,17960.14,USD,"Maynard, Mccoy and Johnson"
TXN000564,CUST2790,2025-06-30 14:12:29,TM,AT,2581.99,USD,"Calhoun, Knight and Jones"
TXN000565,CUST2024,2025-01-17 04:37:39,LK,HU,9673.15,USD,"Floyd, Thornton and Harding"
TXN000566,CUST4984,2025-03-09 00:29:33,CA,GY,7888.12,USD,Barnett-Herrera
TXN000567,CUST6899,2025-07-25 05:18:16,QA,ME,4076.82,USD,"Hobbs, Burns and Hoover"
TXN000568,CUST2705,2025-01-02 11:45:40,PG,SD,17142.44,USD,Mendoza-Morris
TXN000569,CUST6650,2025-03-21 05:57:05,MN,SC,6753.17,USD,Schroeder-Nguyen
TXN000570,CUST4280,2025-01-26 19:08:02,IL,SM,1420.49,USD,Brown-Irwin
TXN000571,CUST9554,2025-03-27 20:15:27,FJ,NP,17046.06,USD,Martin and Sons
TXN000572,CUST5056,2025-04-18 02:10:45,NZ,PK,257.03,USD,"Hunt, Jones and Adams"
TXN000573,CUST3975,2025-03-27 07:34:05,GR,KR,15393.72,USD,Hart-Martinez
TXN000574,CUST4304,2025-01-30 17:11:40,HR,NR,96.31,USD,Andersen-Watson
TXN000575,CUST3119,2025-05-13 16:34:34,JO,GT,448.07,USD,Alexander Group
TXN000576,CUST2446,2025-01-21 07:48:11,IR,TO,6434.05,USD,Hunter-Cisneros
TXN000577,CUST7231,2025-06-09 21:48:20,BO,FM,15722.11,USD,"Mitchell, Freeman and Chavez"
TXN000578,CUST8719,2025-05-25 23:18:08,BS,TD,12467.38,USD,Drake Inc
TXN000579,CUST2869,2025-03-13 18:15:29,BF,MU,13660.6,USD,Johns-Jones
TXN000580,CUST7015,2025-08-01 02:16:39,AT,LK,12044.86,USD,"York, Mcdonald and Pierce"
TXN000581,CUST4654,2025-04-11 02:07:51,TV,ZW,19991.5,USD,Benjamin-Bowman
TXN000582,CUST2132,2025-03-20 20:37:04,BO,NG,4379.96,USD,Mason-Mcfarland
TXN000583,CUST5071,2025-08-09 16:24:32,GE,AO,3273.38,USD,Bennett Group
TXN000584,CUST1165,2025-07-15 01:15:22,CV,NI,13239.08,USD,Evans PLC
TXN000585,CUST9366,2025-03-22 01:54:19,HR,SB,4177.39,USD,"Wood, Wood and Jones"
TXN000586,CUST7927,2025-05-11 22:03:42,GE,IS,12590.01,USD,Williams PLC
TXN000587,CUST1188,2025-05-04 01:53:22,EE,CR,8245.32,USD,"James, Esparza and Anderson"
TXN000588,CUST7895,2025-05-23 11:56:45,TW,AZ,3710.55,USD,Martinez-Munoz
TXN000589,CUST2826,2025-05-16 22:46:58,BE,DJ,7658.55,USD,"Rosario, Adams and Odom"
TXN000590,CUST6420,2025-06-13 14:17:48,MC,BB,16120.13,USD,"Campbell, Marshall and Wright"
TXN000591,CUST7926,2025-06-22 22:23:00,CG,TH,62.48,USD,Mooney Inc
TXN000592,CUST9064,2025-06-19 15:36:08,NP,BI,6830.04,USD,"Summers, Welch and Rodriguez"
TXN000593,CUST6935,2025-08-26 03:05:52,IS,JO,6841.72,USD,"Davis, Steele and Carey"
TXN000594,CUST9001,2025-04-13 15:22:00,LA,SK,14908.96,USD,Richards PLC
TXN000595,CUST1204,2025-06-14 17:47:48,TT,PG,9667.26,USD,"Byrd, Meyer and Fitzpatrick"
TXN000596,CUST3393,2025-09-10 20:13:48,KM,KZ,9747.76,USD,Hutchinson Inc
TXN000597,CUST1349,2025-01-04 02:07:49,ER,AL,18933.91,USD,Green-Santiago
TXN000598,CUST7910,2025-02-16 06:35:02,KZ,KH,3346.29,USD,Welch-Ferguson
TXN000599,CUST8248,2025-03-29 12:52:58,CU,KP,11144.6,USD,Chavez-Meyers
TXN000600,CUST9109,2025-01-23 11:47:44,JP,LU,11440.87,USD,"Miller, Rich and Hernandez"
TXN000601,CUST5204,2025-01-18 02:14:25,MX,LY,12904.64,USD,Berry PLC
TXN000602,CUST6004,2025-07-18 03:20:51,DM,KE,15814.74,USD,Eaton-Nolan
TXN000603,CUST1874,2025-08-25 00:18:34,NR,ML,4550.18,USD,Crosby-Keith
TXN000604,CUST3577,2025-02-07 22:48:31,GB,IS,2196.38,USD,Mitchell-Watts
TXN000605,CUST5116,2025-03-23 08:16:57,GD,CA,17553.85,USD,Lane-Haynes
TXN000606,CUST7964,2025-05-06 08:02:26,RO,CR,15929.38,USD,Williams Ltd
TXN000607,CUST8940,2025-03-06 15:29:11,CO,GN,9283.75,USD,Williams-Hernandez
TXN000608,CUST6035,2025-08-16 18:23:06,AT,FM,14322.74,USD,"Woodard, Barnes and Roberts"
TXN000609,CUST5090,2025-08-30 06:39:43,CU,TZ,11807.4,USD,"Chung, Moses and Dunlap"
TXN000610,CUST2869,2025-08-29 10:29:55,AR,RS,19388.59,USD,"Owens, Brooks and Day"
TXN000611,CUST5125,2025-03-05 03:25:04,HR,RU,14999.43,USD,George-Williams
TXN000612,CUST8648,2025-01-30 06:50:28,TT,AZ,17157.0,USD,Lee-Prince
TXN000613,CUST2446,2025-01-12 19:27:54,NI,UA,18227.48,USD,Mcdonald-Obrien
TXN000614,CUST2481,2025-02-07 23:42:38,GE,FR,19064.66,USD,Gilmore-Smith
TXN000615,CUST1323,2025-02-21 13:38:48,GY,NL,6023.32,USD,"Simmons, Fuentes and Smith"
TXN000616,CUST7970,2025-08-15 23:33:21,HU,TT,15978.92,USD,Rogers LLC
TXN000617,CUST8668,2025-07-04 00:11:51,ET,ET,14996.65,USD,George-Copeland
TXN000618,CUST3119,2025-08-03 01:50:50,BF,CV,1046.83,USD,"Wiley, Smith and Tran"
TXN000619,CUST6811,2025-07-02 15:22:15,NZ,KG,13815.94,USD,"Collins, Hamilton and Grant"
TXN000620,CUST4654,2025-01-29 19:16:54,TN,CD,6492.27,USD,"Ritter, Trevino and Murphy"
TXN000621,CUST3956,2025-01-06 14:40:47,BB,SE,2092.18,USD,Johns PLC
TXN000622,CUST6368,2025-03-31 14:08:32,BR,CI,17467.47,USD,"Robinson, Rodriguez and Dawson"
TXN000623,CUST3653,2025-08-25 16:23:10,FJ,VA,6840.11,USD,Coleman Group
TXN000624,CUST9964,2025-01-01 04:09:17,SL,CL,6077.7,USD,Green and Sons
TXN000625,CUST2371,2025-01-16 02:59:33,US,NZ,13716.7,USD,Berry PLC
TXN000626,CUST5019,2025-03-16 23:09:31,MG,BY,8594.58,USD,"Mcmillan, Sanchez and Valencia"
TXN000627,CUST2826,2025-02-27 18:51:27,TZ,MG,14467.08,USD,Wallace-Lee
TXN000628,CUST5125,2025-03-17 03:58:30,RS,SY,15944.31,USD,Werner Group
TXN000629,CUST6347,2025-05-04 19:23:46,CU,NI,6670.32,USD,"Woods, Nichols and Mitchell"
TXN000630,CUST7895,2025-06-04 10:50:25,CH,NE,5.8,USD,Garcia Ltd
TXN000631,CUST5016,2025-05-04 18:21:02,CL,KR,15020.31,USD,Stevenson Group
TXN000632,CUST2078,2025-03-08 07:35:45,GN,CL,6531.3,USD,Parks Group
TXN000633,CUST6847,2025-07-16 22:49:58,BY,NP,11460.09,USD,Wallace-Thomas
TXN000634,CUST9937,2025-05-14 04:46:43,TG,UA,14156.59,USD,"Williams, Andersen and Martin"
TXN000635,CUST1537,2025-08-25 11:31:08,ZW,LI,14796.62,USD,Larson LLC
TXN000636,CUST8677,2025-04-30 15:20:46,KR,NI,6824.44,USD,Garcia-Rose
TXN000637,CUST7945,2025-03-26 19:20:56,IL,LA,6268.51,USD,Gray PLC
TXN000638,CUST8121,2025-07-29 15:51:40,ZW,DE,12956.97,USD,Cannon Group
TXN000639,CUST6798,2025-03-26 14:41:44,ME,EG,18010.76,USD,Murphy-Mendoza
TXN000640,CUST6882,2025-06-03 16:43:57,DK,AD,7949.22,USD,Newman Inc
TXN000641,CUST9060,2025-07-01 01:45:04,SA,CG,6673.86,USD,Pineda Ltd
TXN000642,CUST1929,2025-03-21 08:55:58,GA,PK,2350.0,USD,Wilkins and Sons
TXN000643,CUST8927,2025-04-11 22:44:28,IE,LS,2535.35,USD,Harris and Sons
TXN000644,CUST9197,2025-05-09 08:53:35,MN,NG,5052.38,USD,"Simpson, Alvarado and Moran"
TXN000645,CUST1682,2025-04-04 03:09:55,KW,LS,6515.53,USD,"Morgan, Calhoun and Dominguez"
TXN000646,CUST3147,2025-04-26 22:25:29,AE,ZM,4051.85,USD,Adams LLC
TXN000647,CUST5012,2025-07-05 05:45:14,ZW,GD,14887.95,USD,"Jackson, Little and Cummings"
TXN000648,CUST6655,2025-04-05 03:44:47,TH,HR,14022.53,USD,Nguyen PLC
TXN000649,CUST7961,2025-02-22 15:58:47,PG,GE,14414.05,USD,"James, Shah and Bryant"
TXN000650,CUST9735,2025-05-08 17:40:07,IQ,GM,1919.45,USD,"Martin, Suarez and Evans"
TXN000651,CUST1147,2025-09-12 08:50:51,BF,MZ,7481.79,USD,Jimenez-Walter
TXN000652,CUST7305,2025-04-08 15:49:54,DE,BI,10091.16,USD,Johnson Group
TXN000653,CUST3728,2025-05-25 12:45:12,NZ,TN,6046.74,USD,Simpson Inc
TXN000654,CUST6637,2025-02-12 01:15:32,NG,LT,14236.25,USD,"Wood, Mendez and Nguyen"
TXN000655,CUST9964,2025-03-25 17:22:34,DJ,ME,13372.54,USD,"Rose, Davis and Martinez"
TXN000656,CUST5666,2025-01-22 02:18:10,GA,GB,10669.55,USD,Lindsey-Brady
TXN000657,CUST5203,2025-03-04 01:43:55,BR,SE,10826.89,USD,Lane-Mccall
TXN000658,CUST9109,2025-03-05 08:05:34,IT,AO,4477.35,USD,Ross Group
TXN000659,CUST6411,2025-09-04 14:02:09,RU,TZ,18029.97,USD,White-Spencer
TXN000660,CUST3647,2025-07-15 19:52:13,SR,ST,17661.92,USD,"Black, Clark and Holmes"
TXN000661,CUST7600,2025-03-28 16:00:56,SR,TG,18778.2,USD,Cruz-Brown
TXN000662,CUST8914,2025-07-17 08:23:25,DM,AR,3361.45,USD,Ashley and Sons
TXN000663,CUST7895,2025-05-22 22:22:29,KR,TO,13305.06,USD,"Smith, Reid and Hughes"
TXN000664,CUST3223,2025-03-11 11:16:39,SC,US,184.94,USD,Anderson PLC
TXN000665,CUST9716,2025-04-17 12:35:40,KH,DO,1117.86,USD,"Burton, Turner and Dillon"
TXN000666,CUST6798,2025-06-28 13:31:41,GE,EE,9558.19,USD,"Valdez, Farmer and West"
TXN000667,CUST1063,2025-03-19 01:21:51,SV,LT,15510.94,USD,Patterson PLC
TXN000668,CUST4550,2025-08-20 14:53:35,SB,WS,9089.23,USD,Mitchell and Sons
TXN000669,CUST9865,2025-02-17 08:14:30,HU,JM,7831.97,USD,Wood LLC
TXN000670,CUST2301,2025-08-20 13:58:47,DO,BD,4136.75,USD,Lopez-Ward
TXN000671,CUST4304,2025-04-27 01:56:19,RS,MV,9138.74,USD,Williams Ltd
TXN000672,CUST6118,2025-04-21 22:32:32,IS,BY,9185.87,USD,"Todd, Lee and Harrington"
TXN000673,CUST5114,2025-02-16 04:47:09,BO,SL,18613.22,USD,"Davies, Rivas and Ferrell"
TXN000674,CUST8677,2025-08-08 14:20:54,RS,CD,11412.43,USD,Davenport PLC
TXN000675,CUST8322,2025-04-17 01:33:50,FJ,PK,5516.05,USD,Smith-Phillips
TXN000676,CUST5493,2025-06-17 03:01:23,BH,NG,13586.62,USD,Turner LLC
TXN000677,CUST6161,2025-02-02 18:29:34,BO,AF,5295.45,USD,Kennedy-Hopkins
TXN000678,CUST8488,2025-04-09 16:59:06,LV,JO,15903.61,USD,Wilson-Love
TXN000679,CUST3880,2025-03-21 12:40:25,SC,TD,17597.11,USD,Huynh-Thompson
TXN000680,CUST5090,2025-08-14 14:51:56,FR,DZ,9584.41,USD,Sanchez and Sons
TXN000681,CUST4968,2025-07-13 11:48:54,GA,NP,3466.7,USD,Ortiz Ltd
TXN000682,CUST1361,2025-05-14 17:16:28,WS,NI,6406.18,USD,Torres PLC
TXN000683,CUST4458,2025-04-24 18:22:47,JP,TZ,19312.35,USD,"Harrell, Kelly and Johnson"
TXN000684,CUST2655,2025-06-07 02:41:00,SC,CI,14060.93,USD,Gomez Inc
TXN000685,CUST9772,2025-05-22 04:18:56,PW,BG,12622.35,USD,Walker Inc
TXN000686,CUST9187,2025-06-08 23:16:58,CR,MA,17181.8,USD,"Owens, Greer and Moss"
TXN000687,CUST8648,2025-08-27 10:17:16,DK,CD,14036.47,USD,Harris-Patterson
TXN000688,CUST1569,2025-03-20 20:52:18,UY,KI,6921.77,USD,Maynard-Williams
TXN000689,CUST7686,2025-02-02 20:19:14,PW,IR,9974.9,USD,Valenzuela-Mcgee
TXN000690,CUST8474,2025-06-13 19:55:51,KI,OM,2743.43,USD,Fernandez-Barker
TXN000691,CUST7695,2025-02-25 19:10:28,PL,PE,14300.88,USD,"Good, Silva and Cameron"
TXN000692,CUST4550,2025-03-19 22:41:43,DM,TG,11086.16,USD,"Tucker, Mccoy and Klein"
TXN000693,CUST2570,2025-01-22 03:24:11,TM,BA,18962.67,USD,Kelly Ltd
TXN000694,CUST3254,2025-02-17 05:08:38,JO,YE,1914.43,USD,Aguilar LLC
TXN000695,CUST7302,2025-09-03 16:15:47,KE,GE,9227.57,USD,"Martin, Ferguson and Webb"
TXN000696,CUST7715,2025-09-01 06:49:03,CG,MD,19671.18,USD,Hogan Ltd
TXN000697,CUST7443,2025-09-05 10:36:07,GQ,KZ,6230.19,USD,Smith Group
TXN000698,CUST3969,2025-04-03 12:31:22,BW,BB,6878.44,USD,"Smith, Lee and Reyes"
TXN000699,CUST3899,2025-04-28 21:32:03,BY,BS,10182.97,USD,Cox-Thomas
TXN000700,CUST2459,2025-01-28 23:19:45,BO,AF,9268.23,USD,Rhodes and Sons
TXN000701,CUST1941,2025-05-10 17:06:37,GN,HR,11889.89,USD,Thompson-Davis
TXN000702,CUST9761,2025-03-01 20:21:50,NE,CY,8651.12,USD,"Warner, Kelley and Delacruz"
TXN000703,CUST9479,2025-01-16 07:09:37,EC,IR,4212.79,USD,Thompson Inc
TXN000704,CUST9287,2025-03-03 13:16:06,KG,AZ,10804.94,USD,"Yu, Sims and Farrell"
TXN000705,CUST6118,2025-01-11 17:46:13,IQ,UZ,16520.14,USD,"Jensen, Davis and Rose"
TXN000706,CUST7910,2025-03-07 09:35:55,SG,TV,11473.51,USD,Gonzales-Webb
TXN000707,CUST1338,2025-01-21 11:54:32,MY,JP,19025.4,USD,Daniel-Norris
TXN000708,CUST5331,2025-03-24 17:44:25,FR,ES,8090.63,USD,"Griffith, Thomas and Bryant"
TXN000709,CUST3728,2025-07-13 10:43:31,GA,AE,7665.38,USD,Woods-Cox
TXN000710,CUST5797,2025-04-22 22:40:43,UY,UZ,13450.16,USD,Hall LLC
TXN000711,CUST1165,2025-06-08 09:44:59,IS,MW,13380.44,USD,Brown-Walker
TXN000712,CUST3975,2025-06-11 13:26:27,ES,NR,6499.35,USD,Wilkerson Group
TXN000713,CUST8799,2025-05-02 06:46:45,KW,JM,3490.76,USD,"Collins, Roberson and Austin"
TXN000714,CUST5957,2025-08-16 12:15:59,PS,BF,14261.0,USD,Harris PLC
TXN000715,CUST3653,2025-01-04 01:04:21,ES,MT,16591.66,USD,Francis-Woodard
TXN000716,CUST4654,2025-07-18 00:58:17,SR,KG,6488.12,USD,Morrow-West
TXN000717,CUST2203,2025-08-13 19:40:25,SK,IQ,8405.69,USD,Johnson-Long
TXN000718,CUST6935,2025-03-30 13:04:40,NG,TZ,1055.59,USD,"Lucero, Brooks and Garner"
TXN000719,CUST7943,2025-09-03 15:25:18,TJ,KH,15866.03,USD,"Anderson, Fox and Smith"
TXN000720,CUST4781,2025-07-04 13:36:54,PE,GH,10309.61,USD,"Young, King and Baker"
TXN000721,CUST4781,2025-06-06 04:18:00,NR,KW,7710.85,USD,Wood and Sons
TXN000722,CUST1335,2025-05-17 11:21:23,KE,CZ,18896.0,USD,Jones-Leon
TXN000723,CUST2377,2025-09-10 17:28:16,ML,MZ,10671.26,USD,Duncan Group
TXN000724,CUST4225,2025-08-04 01:21:46,ID,KW,4454.5,USD,Rosario Ltd
TXN000725,CUST9880,2025-01-28 08:27:52,GY,DK,13648.56,USD,Hardy LLC
TXN000726,CUST4376,2025-01-14 18:09:59,FJ,SL,18073.52,USD,Christensen and Sons
TXN000727,CUST5288,2025-07-05 18:29:59,BI,AF,17106.47,USD,Miller-Reilly
TXN000728,CUST8451,2025-04-19 22:39:55,FI,SB,15655.33,USD,Baker Inc
TXN000729,CUST6655,2025-07-25 07:29:38,CR,KP,19290.28,USD,Petersen-Castaneda
TXN000730,CUST2659,2025-06-02 20:16:04,RO,LS,13343.18,USD,Riley PLC
TXN000731,CUST5957,2025-05-24 09:18:47,GM,NP,17121.04,USD,Clark-Barnes
TXN000732,CUST8994,2025-04-17 19:51:53,FM,VE,13419.08,USD,Ward Group
TXN000733,CUST9479,2025-07-13 21:31:16,FJ,AF,15388.0,USD,Snyder-Morales
TXN000734,CUST6368,2025-03-19 14:44:19,LB,CU,2307.64,USD,Hanna-Elliott
TXN000735,CUST3278,2025-01-20 01:16:11,US,CN,12856.12,USD,Neal-Guzman
TXN000736,CUST8887,2025-05-29 10:09:02,NR,GA,7509.73,USD,Landry Inc
TXN000737,CUST8648,2025-08-27 14:00:52,PY,FI,12237.64,USD,"Bennett, Williams and Schwartz"
TXN000738,CUST8927,2025-04-24 01:07:42,KZ,NP,1450.91,USD,Hawkins-Davis
TXN000739,CUST2371,2025-04-10 07:13:49,KH,VE,1030.04,USD,Pittman Inc
TXN000740,CUST5258,2025-03-23 21:30:25,AG,AT,9264.15,USD,"Clark, Burns and Rogers"
TXN000741,CUST1062,2025-05-11 21:02:31,EC,CN,16192.8,USD,Palmer-Thomas
TXN000742,CUST2481,2025-07-26 16:34:52,BZ,TZ,10214.31,USD,"Jenkins, Gray and Flores"
TXN000743,CUST5709,2025-04-10 03:20:20,AF,CI,17087.5,USD,"Wilson, Gill and Gordon"
TXN000744,CUST9305,2025-03-15 19:58:16,UZ,KN,18489.95,USD,"Brown, Burton and Giles"
TXN000745,CUST5575,2025-01-10 23:59:49,ZM,PA,10035.95,USD,Haas LLC
TXN000746,CUST1188,2025-06-29 15:48:35,KM,ZM,3678.38,USD,Harrison PLC
TXN000747,CUST2446,2025-06-29 01:20:36,GR,LR,4033.24,USD,"Wright, Dyer and Jordan"
TXN000748,CUST4031,2025-03-04 21:13:45,PA,NO,11775.93,USD,"Richard, Gutierrez and Sparks"
TXN000749,CUST3468,2025-03-12 04:31:00,TN,NG,4333.03,USD,Sanchez-Dodson
TXN000750,CUST7026,2025-01-23 04:52:24,MH,CY,25.7,USD,Harrell Ltd
TXN000751,CUST8575,2025-05-31 01:50:28,LV,BN,8219.65,USD,Marks-Williams
TXN000752,CUST7910,2025-03-03 21:16:23,JM,AU,16139.84,USD,Torres-Wilkerson
TXN000753,CUST1020,2025-08-25 23:18:58,WS,MX,8727.67,USD,Tucker LLC
TXN000754,CUST4701,2025-07-15 09:13:45,MD,BR,18227.02,USD,Barnes-Gray
TXN000755,CUST4376,2025-07-26 15:30:07,NR,TN,13629.59,USD,Stephens Inc
TXN000756,CUST1744,2025-06-01 14:44:55,VE,AZ,3014.81,USD,Cain-Moore
TXN000757,CUST4396,2025-03-03 11:14:44,TM,LB,7240.21,USD,Robinson PLC
TXN000758,CUST9775,2025-03-17 09:56:54,JP,DM,5830.17,USD,"Martinez, Hamilton and Drake"
TXN000759,CUST3623,2025-09-05 20:24:13,NO,IQ,13184.36,USD,Horn and Sons
TXN000760,CUST1241,2025-07-22 01:24:08,HN,TN,2290.24,USD,Mccarthy-Graham
TXN000761,CUST6311,2025-05-24 21:39:08,LU,MR,5395.81,USD,"Thomas, Lewis and Hamilton"
TXN000762,CUST8488,2025-02-21 03:13:36,DK,LV,13061.89,USD,Harris LLC
TXN000763,CUST3031,2025-07-27 09:48:52,CN,US,14785.11,USD,Rodriguez PLC
TXN000764,CUST2705,2025-06-11 10:17:42,LS,NA,14026.01,USD,White and Sons
TXN000765,CUST4349,2025-01-19 18:45:47,DK,GM,15785.48,USD,Sawyer-Webb
TXN000766,CUST3844,2025-02-18 13:08:52,QA,SV,18647.71,USD,Klein Ltd
TXN000767,CUST1072,2025-06-12 08:16:13,MZ,CO,14783.09,USD,Valencia-Gallagher
TXN000768,CUST9775,2025-06-10 15:11:04,VU,ST,12678.87,USD,Baldwin Ltd
TXN000769,CUST1182,2025-08-26 02:28:24,CV,BT,12908.03,USD,Edwards Group
TXN000770,CUST5258,2025-06-07 15:02:54,US,EG,15038.09,USD,"Pineda, Logan and Jackson"
TXN000771,CUST9880,2025-07-18 03:04:44,NR,SZ,11938.61,USD,Valdez-Christensen
TXN000772,CUST3695,2025-05-10 09:32:55,GA,TT,5898.01,USD,"Turner, Webster and Neal"
TXN000773,CUST3417,2025-06-07 16:25:45,AL,AF,14276.37,USD,Kirk-Clayton
TXN000774,CUST6655,2025-09-10 09:42:05,LY,AM,920.44,USD,Griffin-Blackburn
TXN000775,CUST8668,2025-06-30 05:45:30,BB,ML,572.19,USD,Romero Ltd
TXN000776,CUST7590,2025-07-01 14:52:15,BJ,CM,10819.66,USD,Davis Group
TXN000777,CUST3468,2025-02-17 03:35:47,TH,DK,19123.76,USD,"Medina, David and Vega"
TXN000778,CUST2659,2025-07-31 01:18:25,RS,KR,6286.16,USD,"Taylor, Boyd and Melton"
TXN000779,CUST3168,2025-07-18 01:07:38,SA,BB,3271.36,USD,Tanner and Sons
TXN000780,CUST7162,2025-03-20 11:05:22,TR,BO,5149.28,USD,"Johnson, Taylor and Cortez"
TXN000781,CUST1541,2025-07-11 14:45:07,PY,GN,8151.68,USD,Smith Group
TXN000782,CUST1672,2025-05-16 18:45:00,CO,SL,7078.34,USD,"Spencer, Mcdonald and Bell"
TXN000783,CUST1398,2025-01-16 04:14:56,BI,TG,13604.87,USD,"Tran, Lee and Walter"
TXN000784,CUST9671,2025-03-15 19:50:51,GY,GT,19292.57,USD,"Wilson, Harris and Mueller"
TXN000785,CUST9341,2025-09-06 17:36:11,MM,GR,12651.32,USD,"Shepherd, Arnold and Moore"
TXN000786,CUST9931,2025-02-05 23:07:27,MN,AO,4146.24,USD,"Robinson, Snow and Smith"
TXN000787,CUST1660,2025-04-02 03:45:54,SE,PH,18717.94,USD,Reyes PLC
TXN000788,CUST3728,2025-08-24 14:35:23,MU,GM,19851.34,USD,"Wolfe, Harrison and Nielsen"
TXN000789,CUST5941,2025-02-02 03:06:55,SR,AD,4077.28,USD,"Knight, Fischer and Barrera"
TXN000790,CUST8914,2025-03-30 00:05:07,KP,GM,4822.4,USD,"Hall, Nelson and Lewis"
TXN000791,CUST1555,2025-04-06 23:23:12,TW,AR,10101.3,USD,Young-Murphy
TXN000792,CUST2078,2025-07-23 01:57:46,MW,GY,17819.83,USD,Walker and Sons
TXN000793,CUST4448,2025-07-05 02:38:35,MZ,SD,6020.8,USD,Montgomery Inc
TXN000794,CUST6071,2025-03-28 06:48:05,KM,TZ,19486.89,USD,Hunter Group
TXN000795,CUST9802,2025-03-23 01:27:34,KR,CR,16133.16,USD,Luna-Berg
TXN000796,CUST9846,2025-07-02 10:52:14,MV,BS,15579.61,USD,Chavez-Myers
TXN000797,CUST6411,2025-03-27 09:09:27,TZ,MV,7828.9,USD,Williams Group
TXN000798,CUST3139,2025-03-01 05:26:04,SG,SB,10720.03,USD,"Clark, Farrell and Elliott"
TXN000799,CUST1569,2025-06-12 16:03:55,CF,RS,10027.04,USD,Gutierrez and Sons
TXN000800,CUST5710,2025-05-15 14:37:08,OM,SB,12384.5,USD,"Collins, Oconnell and Lindsey"
TXN000801,CUST5252,2025-02-15 06:10:32,VE,NR,2955.3,USD,Paul-Jones
TXN000802,CUST6087,2025-03-10 20:43:22,GB,KN,3253.51,USD,Cruz-Rodriguez
TXN000803,CUST4837,2025-04-23 14:26:05,UA,LC,1626.16,USD,Maldonado LLC
TXN000804,CUST6848,2025-04-28 12:34:00,TL,AO,3653.14,USD,Coleman Inc
TXN000805,CUST2024,2025-03-29 04:27:46,PW,PG,8165.78,USD,Alvarado Inc
TXN000806,CUST2132,2025-08-03 04:28:56,GH,NR,4335.83,USD,Martin LLC
TXN000807,CUST4987,2025-05-17 19:11:20,PL,EE,17069.23,USD,Hudson and Sons
TXN000808,CUST8638,2025-08-08 05:15:24,UG,GR,11247.37,USD,Carr-Briggs
TXN000809,CUST9392,2025-05-12 19:29:14,LY,TD,13516.62,USD,"Bates, Smith and Mann"
TXN000810,CUST8935,2025-08-01 05:23:02,EG,BZ,14708.15,USD,"Ayala, Duncan and Daniels"
TXN000811,CUST1224,2025-04-01 04:24:31,LC,PL,9987.07,USD,"Thomas, Perez and Allen"
TXN000812,CUST5274,2025-06-23 14:38:26,BZ,NA,2857.83,USD,Smith Group
TXN000813,CUST1349,2025-02-11 14:50:05,SG,ET,19321.47,USD,Lee-Sanchez
TXN000814,CUST5596,2025-01-26 03:11:45,CA,LA,8400.23,USD,"Vasquez, Foster and Garcia"
TXN000815,CUST6882,2025-08-07 21:09:18,SA,VU,4934.4,USD,Harding-Welch
TXN000816,CUST5019,2025-07-22 01:06:01,PT,TM,14929.74,USD,Morgan and Sons
TXN000817,CUST3685,2025-02-17 10:13:42,ST,VU,1173.97,USD,Anderson PLC
TXN000818,CUST1976,2025-02-15 13:15:32,AL,BN,14159.48,USD,Brown and Sons
TXN000819,CUST1072,2025-01-16 04:20:20,MK,RW,16970.76,USD,Lloyd-Leonard
TXN000820,CUST2790,2025-01-20 12:25:56,VN,BY,11516.08,USD,Thornton-Taylor
TXN000821,CUST7510,2025-03-14 18:54:17,IL,CM,9988.98,USD,Garcia Ltd
TXN000822,CUST4972,2025-01-03 09:56:02,AO,KZ,2215.94,USD,Reid-Jackson
TXN000823,CUST2399,2025-05-23 18:04:04,TH,JP,18005.69,USD,"Conley, King and Hood"
TXN000824,CUST2122,2025-01-08 12:55:14,LY,BI,13262.18,USD,Allen Ltd
TXN000825,CUST4054,2025-08-09 21:16:52,TD,US,3958.59,USD,"Hill, Obrien and Hill"
TXN000826,CUST8869,2025-02-14 13:13:25,GE,MV,16812.63,USD,Barker-Carter
TXN000827,CUST9509,2025-08-15 15:57:17,MY,LU,12133.41,USD,Holmes-Huffman
TXN000828,CUST7945,2025-05-17 10:54:50,BJ,SV,10840.12,USD,Wright Inc
TXN000829,CUST9197,2025-04-11 23:32:59,KG,US,17542.74,USD,Lawrence-Weaver
TXN000830,CUST4612,2025-08-05 01:23:02,BB,NA,1835.03,USD,Foster-White
TXN000831,CUST4701,2025-01-14 16:22:37,TW,LY,23.87,USD,Bryant PLC
